,author,content,time
10133,产品经理emly,组图东京申奥遭海外媒体围剿据法新社尽管日本东京已经获得2020年奥运会主办权但包括CNNBBC和纽约时报英国金融时报在内的世界主流媒体连日来纷纷在黄金时间段和第一版以大幅标题报道福岛核电站的核泄漏问题对于日本政府能否治理好核泄漏问题表示出严重的担忧,2013年09月09日 07:19
61930,帝吧官微,网友提问如果向太平洋排核废水的是中国而不是日本会怎样日本福岛,2020-10-23 15:37
43825,还我老福特谢谢,直接排入大海毒杀全世界的节奏啊,2019-09-18 19:03
63642,金牌娱乐八卦,拖堂的老师真是张桂梅校长反对当全职太太日本福岛核污水可能损害人类dna,2020-10-28 07:30
31045,橙报官微,每日热议福岛核泄漏热议二中国消防外交部发言人陆慷近日在记者会上表示对福岛核泄漏及其对海洋环境食品安全和人类健康产生的影响任何一个负责任的政府都会持续高度关注中国驻日大使馆也发布提醒建议在日侨胞及赴日中国公民妥善安排出行计划O网页链接,2017年02月15日 18:32
90339,john,我就是支持葛丽泰的客观行为不用转移,04-16
27481,温州网,惊呆日本核辐射食品流入温州非常汗3月29日下午记者在温州市区财富中心地下一楼的进口超市发现了产地标识为核污染地区千叶县的日本酱油根据国家质检总局2011年发布的通告鉴于日本福岛核泄漏事故的影响经销商不能从日本福岛县千叶县等十个都县进口食品O日本核辐射地区所产食品温州一进口超市也有卖,2015年03月30日 10:14
57150,山西消防,日本311大地震9周年回顾NHK纪录片日本311大地震消消看天下2011年3月11日14时46分日本东北地方外海发生90级的大型地震引发巨大海啸对日本东北部岩手县宫城县福岛县等地造成毁灭性破坏并引发福岛第一核电站核泄漏此次地震是自有记录以来历史第五大地震NHK记录下了当年这场世纪大灾难的真实画面LVista看天下的微博视频收起全文d,2020-03-11 20:34
63010,廢物點心神父,还2050年呢你们先把核污水和油轮漏油污染的问题给解决好再说其它吧有点担当好吧,2020-10-26 17:26
12322,西太的风,后沙月光本尊英国人问畜牲为什么要把福岛核废料排入大海,2018年08月03日 21:00
76063,Super猪猪米,急什么我们中国网友急什么现在的日本哪里还是以前的日本了排放核废水日本网民第一个跳起来喷,04-13
87564,无知,谁都可以写啊,04-12
21494,弱者为何要战斗之奇迹跳跃,这都是什么核废水时代产物我被哈哭了,05月18日 11:30
49031,冀小E,转发微博,2019-11-03 17:17
799,大风海上人,日本政府首先要把福岛核电站的事情处理好要把附设的问题透明化和加大清除力度认真做好国内经济一切都是水到渠成的事情观光客自然会来今天世田谷区弘巻一带发现了辐射污染的HotPoint立刻就是影响到游客来日的因素方振宁不一定争夺中国游客是未来的战争,2011年10月13日 00:26
2108,环球杂志,刘华xh关于福岛核事故的后续日本政府官方宣布核事故的初步善后处理工作完成但实际上日本社会对这一问题还有很深的忧虑因为新的污染问题还在陆续曝出而且日本3面积的国土需要除染洗消辐射超标这是人类历史上没有的事情我个人对日本民众相关心态的评价是担忧气愤但又无奈,2012年01月09日 21:00
34707,燒了回123_212,转发微博,2019-05-22 18:01
37166,麦琪的麻瓜,转发微博,2019-06-19 18:35
16523,德寶得得哋,台南号召小便不冲水把日本核废水引到台南冲大小便吧既解决了日本排核废水的问题又解决了台南水荒问题,05月09日 17:41
44449,觉悟勇母,日本承认112万吨核废水将倒入太平洋核辐射全球蔓延祸及全人类O日本承认112万吨核废水将倒入太平洋核辐射全球蔓延祸及全人类,2019-09-21 11:45
20680,于无声处之博,水资源污染将使印度的新冠病毒传染变异得更快哭笑哭笑日本向海水中倾倒核污染废水海鱼海产品不敢吃了印度向淡水水域抛弃新冠病人尸体这淡水鱼淡水养殖产品也不敢吃了细思极恐2临沂金盾花园市公安局家属院,05月16日 15:16
7477,壹毫霸,福岛核电站地下储存污水将被转移至地上据日本富士电视新闻网FNN4月16日消息由于福岛第一核电站地下储水槽放射性污水出现泄漏问题东京电力公司决定从16日开始将2号储水槽中的污水转移至地上水箱中,2013年04月17日 06:52
30346,吴建胜律师,也许有人说核电既清洁又安全可是谁在乎呢核泄漏是历史性的灾难风险远看切尔诺贝利近如福岛这锅是区区市委书记省委书记或一届政府可以背的吗在面对媒体电视侃侃而谈时摸摸头顶乌纱才区区几品何来资格去吹这历史牛逼,2016年11月30日 00:44
51801,水果不见了,上天下海日本欲将核污水排入大气或大海锁定3种福岛核污水处理方案12月23日在针对福岛核污染水处理方案小委员会上日本经济产业省锁定三种处理方案三种方案分别稀释后排入大气稀释后排入大海或者两种并行据悉储存核污染水的水箱将于2022年夏天装满L时差视频的微博视频收起全文d,2019-12-23 20:56
99054,星空mir,说到形式主义日本人当之无愧世界第一,2017-11-20
21680,学缠论炒股的股秧子,津膜科技300334走势符合预期回头看看板块除雄安新区外肯定涉及日后日本核废水排放问题几时上59元几时买会不会是下一个300061呢,05月19日 08:50
47450,KatyWoo527,受台风海贝思袭扰日本福岛55袋核污染物被水冲走因海贝思带来的暴雨造成福岛的部分核废弃物临时保管处遭水淹截至17日已确认55袋装有核污染物的袋子被水冲走据了解被水冲走的袋子中主要装有从福岛第一核电站核事故现场清理出来的泥土以及树枝草皮每袋重量从百斤到1吨不等央视L人民日报的微博视频收起全文d,2019-10-19 13:58
79841,3DM游戏网,因为反对日本排放核废水哆啦A梦上了热搜2021年4月13日上午日本首相菅义伟召开阁僚会议正式决定将福岛第一核电站废水排放入海2021年4月13日上午中文互联网上3DM游戏网2021415,2021-4-15
13697,野良老师,渊博真是老实的好心人还认认真真在这里劝之前那条说霓虹农民收入高的微博列举了的农民收入高的城市分辨是宫城岩手福岛都是要么地震要么核泄漏的好地方呢,2018年10月19日 15:55
15212,ET·源于,日本政府正式决定福岛核废水排海2威海卧龙山庄,05月06日 20:21
76228,Chow Leo,太对了,04-12
89791,bruno fighter,有氘氚怎么蒸发不是一样,04-13
32372,快看天津,天津生活天津检验检疫局销毁167吨日本调味品近日一批原产于日本的调味品因未提供放射性证明被天津检验检疫局工作人员监督销毁据悉该批货物重约167吨据介绍检验检疫人员在审查该批货物报检单据时发现其中桃宝凯撒沙拉调味汁桃宝芝麻沙拉酱桃宝无油紫苏调味汁三个品名货物无法提供放射性检测合格证明材料遂对货物依法做监督销毁处理鉴于日本福岛核泄漏事故对食品农产品质量安全的影响仍然存在我国不断加强防范措施确保日本输华食品农产品的质量安全根据相关法规要求一是禁止进口日本10个都县食品食用农产品及饲料二是来自日本其他允许输华地区的蔬菜及其制品乳及乳制品水产品及水生动物茶叶及制品水果及制品药用植物产品进口时须提供日本官方出具的放射性物质检测合格证明材料原产地证书不能出具的一律不得进口检验检疫部门提醒消费者购买日本食品时要注意核查清楚生产地也可向经销商索要入境检验检疫证明核对产品来源和具体信息如有疑问可拨打12365咨询收起全文d,2017年09月18日 16:07
12389,真正的蒙山汶水,后沙月光本尊英国人问畜牲为什么要把福岛核废料排入大海,2018年08月05日 23:42
71436,脆皮咖喱奶黄包,我们对核废水也很担忧,2021-04-05 21:11
59015,执炬迎风mio,联合国人权专家揭日本趁疫情期间加速向海洋排放核废水2020年6月联合国人权专家表示有报道称日本政府和相关公司在没有进行有意义的磋商的情况下加快了向海洋排放放射性废水的时间表对此我们深表关切环境保护组织宣传片不要排放污染水来自福岛县渔业者们的怒声越来越多今年2月国家委员会製作的报告书表示东京电力公司福岛第一核电站事故后将含有氚等放射性物质的大量污染处理水排放到海洋之中是出於现实性的选择渔夫小野春雄先生说我的三个儿子都是渔夫要是大海变脏了我们可就麻烦了毛里求斯进入环境紧急状态日本旅游L霓虹傻事的微博视频收起全文d,2020-08-08 20:59
70773,健康界国际,福岛核事故10周年福岛核电站厂房上方发现严重污染据日本原子力规制委员会10日发布的调查报告福岛核电站2号3号机组厂房上方可能附着了7万万亿贝克勒尔的放射性物质污染程度远超预期厂房还有引发爆炸的可能目前核电站内还存有超120万吨的放射性污水威胁环境和居民的安全L央视新闻的微博视频收起全文d,2021-03-11 13:21
55496,糖乔苏苏,回复爱看球的阿逸让核泄漏天选之人和钻石号天选之人比比谁的基因更强如果这两人相爱结合生下天选之人我的脑洞已经编不下去了,2020-02-13 12:02
38653,岁月之风雨,苏格兰核电站发生放射性污染瞒20天后才公布引众怒6月27日苏格兰敦雷核电站总经理宣布因人为失误造成核电站放射性污染泄漏意外发生于6月7日工人立刻被从现场疏散当地部门即刻展开调查相关负责人称污染微不足道从未将民众置于险境之中但民众不接受这套说法新京报我们视频L世面的秒拍视频收起全文d,2019-06-28 17:40
45421,audbe_jgdpm548,腾讯新闻日本百万吨核污水真要排入太平洋O日本百万吨核污水真要排入太平洋来自腾讯新闻,2019-10-08 07:44
93772,知乎用户,就喜欢这种用学到的知识来知乎分享知识的,2019-05-23
96630,zhyfsk,看来双蛋还不够爽,04-13
13586,吻讯安lj,不要看了近来国内网络媒体刊发了一些日本奇形怪状的农作物图片这是两年前发生的福岛核电站核泄漏造成的结果吗也许你会知道答案形如恶性肿瘤,2018年10月11日 07:23
2676,WOW由我,GLA情报局日本福岛禁飞区缩小为核电站半径3公里上空日本国土交通省24日决定25日零点起将福岛第一核电站事故后划定的禁飞区从核电站半径20公里缩小为半径3公里警戒区和计划性疏散区的最低安全飞行高度为150米国交省去年3月15日将核电站半径30公里上空划定禁飞区5月末缩小为半径20公里,2012年02月25日 21:23
4060,徐一睿,日本灾后重建关于日本的灾后重建老实说我非常不乐观特别是福岛县灾后重建最大的一个问题是需要提供工作岗位福岛在遭受了这次核辐射危机以后要重建福岛几乎就没有这个可能福岛的农业和工业都深受此次核辐射危机影响要恢复福岛产品的安全信誉不是一天两天就可以实现的1,2012年05月21日 13:19
29716,国网七台河供电公司,震惊有人走私日本辐射海鲜卖到中国案值达23亿青岛海关21日公布一走私团伙近两年来走私帝王蟹等高档海鲜5000余吨部分海鲜产自受核辐射污染的日本福岛附近海域被换装后运往境内日本311大地震后几乎所有国家都禁止进口日本福岛附近海域的海鲜,2016年08月22日 13:53
14712,龙行九式,说实话这位教授既缺乏科学求证精神又无党的实事求是底蕴一副高高在上的样子完全脱离社会脱离群众加拿大医疗怎样既使不了解其全系统运作也多少听听经历者的感受日本的这个哏至少在公知嘴里讲过三十年了今天象是才听说般日本怎样看看核废水处理的态度不就知道了唉心堕如斯,05月05日 17:05
18731,胡立国甘肃张掖,日本倒核废水她装死提到中国倒支棱起来了O日本倒核废水她装死提到中国倒支棱起来了,05月11日 10:02
24287,凉皮多加麻酱,任豪没有人比R1SE更爱R1SE没有人比你们r1se更爱塌房核废水喝了吗就敢买买买大胆开麦任豪的粉丝又蠢又贱又可悲,05月02日 22:51
86581,北五A,回复太长没咋看但是我看到一句摸铀矿石没事摸核堆有事那把铀矿提纯了再摸摸,2020-11-12
68445,向阳而生的羿,这届奥运建议咱们还得不要去了毕竟人家又是马桶水又是核废水的让他们自己留着喝咱们喝不惯,2021-01-17 01:20
68273,边带打拳这碗,瘦身美容燕麦蜂蜜去角质面膜奶酪1小片蜂蜜2大匙苹果半个蛋清1个水适量将燕麦片放入废水中拌匀用大火煮至糊状苹果洗净去皮去核切成小块倒入榨汁机中榨取汁液将苹果汁蛋清奶酪蜂蜜加入燕麦糊中调匀洁面后将面膜均匀地涂于脸上避开眼唇部10到15分钟后用清水洗净即可收起全文d,2021-01-10 03:52
91940,风车屋,不能吃海鲜了作为广东人不能忍,04-14
98651,tom zhang,这个担心也是有必要的二次放射性污染物也需要很慎重的处理,2017-02-06
60469,一剑斩天涯,日本正式决定将核污水排入太平洋不需要鞠躬道歉因为环保部声称将达到环保标准据外媒报道日本政府正式通过了将福岛核电站含放射性物质的核污水排入太平洋的计划政府声称所有污水将被降低放射性物质浓度以减轻污染2011年福岛核电站发生泄漏后核电站一直在处理残留废水其中一种名为氚的放射性物质难以被去除导致污水持续堆积总计100万立方米的核污水一直储存在核电站内足以填满约400个奥林匹克标准的游泳池但预计到2022年储存核污水的水箱容量将达到极限早前讨论的备选方案有海洋排放和大气排放目前得出的结论是海洋排放危害更小对此日本的渔业合作社主席表示坚决反对污水的释放可能会对日本渔业的未来带来致命的打击环保部表示任何释放到环境中的水都会被重新净化和稀释达到环保标准日本环境大臣原田义昭称考虑过很多方案除了下定决心排入太平洋稀释几乎没有其他选项收起全文d,2020-10-16 14:07
73886,婷婷是我的小太阳,你这么大岁数荒废光阴啊从你的话能看出来,04-16
94553,空灵,这个问题是有什么影响硬核准确的科普在哪里看到的只有情绪这种问题这么答都能上热门吗,04-11
45006,用户6597772528,福岛核污水排海步骤首次公开先排放有问题再停止9月27日日本专家小委员会召开会议讨论福岛核污水处理办法东京电力首次提出具体方案及排放后应对舆论压力的操作意见虽然日本官方称尚未确定如何处理但排海方案非常详细并提及若发现问题会停止排放旁听会议的专家对此表示担忧时差视频L时差视频的微博视频收起全文d,2019-09-30 17:10
99105,知乎用户,一篇撕逼好文小的们撕起来,2017-02-12
99679,panzer yc,想搭车咨询一下朝鲜核试验对周边环境的影响比如对中国国内的空气水土壤和农作物的影响以及是否有公开渠道查询相关信息谢谢,2017-02-08
29397,QTV-2生活频道,蛤蜊帮生活推荐自2011年日本大地震后日本福岛附近海域所产海鲜都受到核辐射污染国家质检总局发布公告禁止进口相关食品但仍有不法之徒不顾他人健康将价值23亿被核辐射污染的海鲜销往中国登陆地点就在青岛详细内容请点击右侧链接_O网页链接,2016年08月22日 20:48
85592,Miki,中国生来就是要面对无数的艰难困苦污蔑造谣无尽的历练然后涅槃重生的也许这是冥冥之中上天对这个国家的定位吧饿其体肤劳其筋骨因为天降大任呀,04-26
72935,Lucas88UP,懂了下次禁止法国参加世界杯,05-02
7127,商业地产的熊猫,记者揭露福岛核电站50勇士多为黑帮成员O网页链接,2013年04月05日 11:16
60320,黯夜月可月离,核废水冲马桶后勾兑农药的鸡尾酒,2020-10-13 11:28
47073,o清泉映月o,福岛核污染物被洪水冲走或扩散至整片海洋详解核辐射危害16日日本福岛县田村市表示受台风海贝思影响当地一批装有核污染物的垃圾袋被冲入河流新找到的10个垃圾袋中内容物已遗失引起国际社会对核泄漏的担忧据悉2011年福岛核电站泄漏的污染物已顺洋流漂到北美洲附近影响深远那么这次被冲入河流的核垃圾会扩散吗它们是如何产生的又有何危害陈爽李雪瑶O如果垃圾会说话图解福岛核垃圾被嫌弃的一生收起全文d,2019-10-19 10:37
31046,橙报官微,每日热议福岛核泄漏热议三新华网日本欠一个负责任的交代在日本大地震六周年之际福岛核电站核泄漏再次成为新闻焦点过去的几年内面对如此严重的事故标榜公开透明迅速采取措施的日本政府和东京电力公司尽自己的责任了吗O福岛核电站辐射爆表日本欠一个负责任的交代,2017年02月15日 18:10
48457,Y-的小窝,日媒台风冲走福岛90袋核废料已找回23个空袋政府称没污染环境据日本产经新闻10月28日报道日本环境省称截至28日受19号台风海贝斯影响福岛共有90袋核废弃物被冲走或下落不明有23袋找回发现是空的日本政府称经过对当地水质的检测核废弃物流失一事未对环境造成污染L时差视频的微博视频时差视频收起全文d,2019-10-30 11:10
92731,零我,再也不要相信西方了,04-17
56847,看看新闻KNEWS,日本再次重申奥运会将按计划举行向世界表达感激之情3月10日日本奥运大臣桥本圣子重申2020年东奥会将按计划举办以纪念日本从2011年海啸和核泄漏的灾难中恢复过来当日本经济再生大臣西村康稔被询问是否有应变计划以防奥运会被取消或推迟西村康夫表示目前没有就此进行任何讨论西村康稔表示目前我们完全不考虑停办或延期东京奥运会和残奥会没有任何事实证明我们需要讨论是否停办或延期就我而言完全不考虑L全球眼News的秒拍视频收起全文d,2020-03-11 10:41
66479,法治金堂,日本核污水入海220天可抵达韩国9日部分韩国民众来到首尔的日本大使馆外抗议日本政府将福岛核污水入海据韩媒报道研究表明日本如果将核污水排入大海220天之后被污染的海水将抵达济州岛400天后将到达韩国西海岸韩国外交部此前表示韩国政府已启动跨部门应对机制密切关注事态发展L央视网的微博视频收起全文d,2020-11-12 16:51
49287,重庆巴南法院,日本91袋福岛核污染物被冲走日本环境省表示上个月遭强台风海贝思侵袭后有91个装有放射性土壤的袋子被冲入河流这些放射性土壤是2011年福岛核事故产生的具有危险性目前至少有25个袋子在被发现时已经是空的这意味着其中的污染土已经被冲入河流央视L人民日报的微博视频,2019-11-03 23:20
38698,喝喜酒喜上加喜,这就是西方民主和自由发生核泄漏竟隐瞒不报俄罗斯发声了发生核泄漏竟隐瞒不报俄罗斯发声了O网页链接,2019-06-29 04:58
74556,缜破,说得对,04-12
52161,青春的vimi,转发微博,2019-12-24 00:43
69865,吉林交通广播,日本福岛核污水罐被地震震歪了日本福岛附近海域发生73级地震后日本东京电力公司对福岛第一核电站的1074个核污水储存罐进行了检查发现有53个储存罐发生了位置偏差偏差在3厘米到19厘米之间O网页链接,2021-02-27 15:30
15135,vastgold,保护海洋环境人人有责白鲸日本政府正式决定福岛核废水排海保护海洋2广州正佳极地海洋世界Lvastgold的微博视频,05月06日 23:18
93140,无名小卒,核能源应该被禁止开发,04-14
27839,科技生活在线,科技生活在线日政府被批应对福岛核事故不力惊现疑似变异怪鱼日本渔民藤原浩HirasakaHiroshi在福岛核电站附近的海域捕获了一条惊人的巨型狼鱼其可怕的外貌再次引发了人们对福岛海域生物变异的担忧O日政府被批应对福岛核事故不力惊现疑似变异怪鱼,2015年09月19日 02:42
58091,小楼很爱之辈,比如一个大西红柿上长出多个小西红柿这是两年前发生的福岛核电站核泄漏造成的结果吗近来向日葵花盘上再长了个小花盘以及反常的巨型卷心菜等形如恶性肿瘤国内网络媒体刊发了一些日本奇形怪状的农作物图片2丽江丽江古城湖畔国际高尔夫度假村,2020-04-08 16:12
26900,巴枝闭闭,等我喝杯拿铁可能你核废水喝多了谨言慎行不删号那是因为这种事没啥好讨论啊福岛排出去的是符合世界原子协会标准处理后的核废水各项检测数据网上都有有什么好说的,04月10日 14:28
85315,兔子,小日本太恶心可是马上都要排了来不及了吧,04-11
67456,勉县检察,福岛核污水入海计划有变日政府不排除新建储存罐2011年日本311大地震导致福岛第一核电站堆芯熔毁放射性物质外泄产生了大量核污水这些核污水预计2022年夏季达到容量极限今年10月份多家日本媒体报道称日本政府考虑将这些核污水排放入海消息一经公布就持续遭到日本国内及周边国家强烈反对日本经济产业大臣梶山弘志近日表示将在讨论包括新建存储罐在内的一切方案后再作决定L国际在线新闻的微博视频收起全文d,2020-12-02 15:46
35569,用户7167384658,转发微博,2019-06-05 20:38
100680,1999.719,你给我上去,04-21
17882,zjj-半边天家园389,日本倒核废水她装死提到中国倒支棱起来了O日本倒核废水她装死提到中国倒支棱起来了,05月10日 14:33
22620,铩卡,铜墙铁壁石头更缺德的是日本政府掏了二十亿日元来做宣传美化此次排放核废水行为大家可以看一下微博里有哪些大试图淡化这次事件那他绝对是恰烂钱了,04月11日 20:57
39094,幸运的天地无垠,我免费围观了熊爸喵喵的回答问题价值333元快来一起免费围观O微博问答,2019-07-15 10:24
47663,新余市环保,受台风海贝思袭扰日本福岛55袋核污染物被水冲走因海贝思带来的暴雨造成福岛的部分核废弃物临时保管处遭水淹截至17日已确认55袋装有核污染物的袋子被水冲走据了解被水冲走的袋子中主要装有从福岛第一核电站核事故现场清理出来的泥土以及树枝草皮每袋重量从百斤到1吨不等央视L人民日报的微博视频收起全文d,2019-10-19 19:22
6163,南方能源观察,日本四国电力公司拟上涨电价由于伊方核电站的三个机组自福岛核事故之后停运日本四国电力公司不得不进口化石燃料发电成本迅速增加2月20日四国电力公司向经贸工业部提交上涨电价的申请拟将居民电价上涨11工业电价上涨175这是福岛核事故之后日本第五家申请提价的电力公司,2013年02月25日 09:55
21858,Wang017Jing,日本倒核废水的惊天阴谋是想掌控全球淡水的定价权怎么办日本商业思维财经快手快手L财经馗说的快手视频,05月20日 12:55
38483,Coche_5,想再次来个切尔诺贝利,2019-06-28 14:10
35162,微雨倾城809,与基因武器病毒武器类似核污染也是他们杀人的工具之一,2019-05-23 18:00
45712,爬到楼顶去看海,日本政党建议核废水尽早排海干事长曾表示经过科学处理后可排入大阪湾10月7日日本维新会举办福岛第一核电站学习会针对含有放射性物质核处理水得出应尽早排放入海的结论并将于8日正式向政府提议此前日本维新会干事长曾表示核处理水可排向大阪湾受到日本渔业联合会反对L时差视频的微博视频收起全文d,2019-10-08 21:36
41145,游戏君,辐射版星露谷物语AtomicropsAtomicrops时发行商RawFury发布了一款roguelite类型的辐射题材农场模拟游戏在游戏中玩家们将在一个后启示录时代的荒地里耕种保护世界上最后一个农场你可以在农场种植超转基因农作物饲养牛小鸡等宠物和其他玩家结成伴侣一起战斗与农场中被核辐射污染变异的害虫斗智斗勇保护农场中的农作物游戏将于9月5日上线Epic首日会有五折优惠L游戏君的微博视频收起全文d,2019-08-28 12:44
67413,思远军事,日本要将130吨核污水全部排入大海这是要毁灭世界吗近日据媒体报道在日本宫城县沿海渔民捕到一只变异的九足章鱼专家表示这可能和邻近的福岛核泄漏有关日本政府却宣布130吨福岛核污水即将入海一场大灾难正悄悄来临军事分享官霹雳火军事微博公开课O日本要将130吨核污水全部排入大海这是要毁灭世界吗收起全文d,2020-12-01 10:14
21724,枪版花若靡,日本政府烂透了我指排核废水,05月20日 23:21
12077,沙一盯ET,福岛核废水57天可废掉半个太平洋日本好像有什么大病,04月13日 23:49
79665,大公馆,日本正式倾倒核废水到底谁说的是实话核废水排入大海以后如果存在人的体内就可能导致三致致癌致畸致突变对人的遗传基因有重大的影响据悉李顺义是化工大公馆2021414,2021-4-14
13230,切切-,猫叔Mack胖笑轻新作NHK纪录片被抑制的冷却水福岛核电站事故失控的2天双语字幕,2018年09月09日 08:56
7089,George博士,肯定没有那里离福岛核电站143公里韶松聚变啊日本考虑地震海啸问题了吗,2013年04月01日 22:39
11838,ICE-MAKE冰凝91965,福岛核废水57天可废掉半个太平洋热度别掉啊求求了有解决办法吗这是迟早的事情日本真的把全世界人命当儿戏么,04月13日 23:53
69706,荆州市检察院,福岛核电站泄露现在还有影响吗据中国新闻网日本东京电力25日透露在观测到福岛强震后就对福岛第一核电站的1074个核处理水储存罐进行检查福岛53个核污水罐因强震位移位置偏差在3厘米到19厘米之间但未发现泄漏本视频聊聊福岛核电站事故以及核辐射会给我们造成什么样的危害利利川L利利川的微博视频收起全文d,2021-02-26 17:24
60343,fatding_管小花嫉妒我家2am,1014日本即将敲定如何处理福岛核污水1015更新日本政府已经决定了排海里因排放在海里所造成的负面影响名声受损问题他们也会采取对策我猜比如微博洗白活动山川异域风月同天共饮福岛水日本的投票是否同意福岛含氚核废水排放海里目前有28万人投票其中只有11万票占40的日本人不同意排放海里另外有15万票占531的日本人支持同意排放在海里其中有7547人占263的日本人同意排放在福岛海域还有7698人占268的日本人认为应该分散到日本全国海域排放O网页链接关于日本的核食近况之一野菜蘑菇篇章O网页链接联合国人权专家揭日本趁疫情期间加速向海洋排放核废水O网页链接全日空宣布降薪并允许员工搞副业收起全文d,2020-10-14 14:48
99316,知乎用户 (作者) ,没有敌视民营企业只是敌视东电而已,2017-02-15
13392,漏爬下酥软,向日葵花盘上再长了个小花盘以及反常的巨型卷心菜等形如恶性肿瘤国内网络媒体刊发了一些日本奇形怪状的农作物图片这是两年前发生的福岛核电站核泄漏造成的结果吗比如一个大西红柿上长出多个小西红柿近来,2018年09月17日 09:46
32017,云南信息报,日本共享单车牛边骑边测核辐射共享单车不仅用来骑行哦日本福岛核事故后当地辐射量备受关注福岛单车应运而生它可以便骑行便收集辐射数据上传云端对环境进行检测wwwpearvideocomvideo_1086469,2017年06月04日 18:00
30175,哈尔滨生态环境,环保视角首部核安全法将填补核安全领域顶层法律空白实现全方位全链条安全监管切尔诺贝利核事故悲剧已经过去30年福岛核事故的阴云也逐渐消散但民众对于核电安全的焦虑情绪却从未减缓反核运动邻避运动时有发生中国目前在建机组23台居世界第一位在核电大发展的背景下人们感到核电规模越大风险越大那么拿什么来保护核安全呢我国核安全领域的顶层法律核安全法草案以下简称草案近日首次在全国人大常委会提起审议这部法律将是我国核领域最重要的一部专门性法律对于草案出台的意义相关专家认为核安全法是适应时代发展需要应运而生的是福岛核事故之后的公众要求也是国家安全的需要作为我国第一部核领域的专门性法律草案首次在法律的层面明确了核安全的概念提出了独立监管基本原则以及违反相关规定后的处罚措施相关专家认为通过制定核安全法可以进一步理顺对核电行业管理与监督的职责固化我国30年来行之有效的运营与监管独立开展工作的做法提高核安全监管工作的相对独立性和有效性同时核安全立法还有利于树立我国法治国家的良好形象坚定国际社会对我国核安全的信心有利于我国核电走出去战略的实施收起全文d,2016年11月07日 11:33
46403,EstheRR_,日本核辐射污染物被冲入河流据日本福岛县田村市称受台风海贝思引发洪水冲击一批装有核辐射污染物的垃圾袋被冲走进入河流垃圾袋里装的主要是当时核事故清理出的草木碎片垃圾临时存放处约有2667袋垃圾均装有核辐射污染物当地政府已找回6袋但尚无法确认流落在外的垃圾袋数量L央视新闻的微博视频收起全文d,2019-10-14 18:48
82387,范统,何为道德绑架道德绑架是指人们以道德的名义利用过高的甚至不切实际的标准要求胁迫或攻击别人并左右其行为的一种现象可有攻击行为可有胁迫行为,04-16
96210,码蚁微言,兔子支援几个颗氢弹吧,04-13
97200,Eric Bender,可爱的臭臭泥,04-22
47824,地瓜熊老六,日本女乒世界杯全军覆没日本要反思了可能运动员受到了核污染影响了运动状态,2019-10-20 08:14
41191,小小李麻推荐,买1送1九鲤湖桂圆500g168元到手2袋头茬桂圆核小壳薄肉多粒粒精选原生态无污染无添加绝对零添加反馈非常好,2019-08-31 15:25
84363,idatwill,可以转发吗,04-14
42408,西西和贾斯丁,福岛核电站污染水怎么办日本环境大臣排入太平洋稀释9月10日日本环境大臣原田义昭就福岛核电站污染水发表言论称考虑过很多方案除了下定决心排入太平洋稀释几乎没有其他选项2011年3月11日日本东北海域发生强烈地震并引发海啸导致福岛第一核电站发生灾难性核辐射泄漏为控制反应堆温度东京电力公司注入大量冷却水因而产生含有辐射物质的污染水目前污染水已超过100万吨储水罐的目标容量是137万吨将在2022年达到极限如果将污染水排入太平洋将遭到渔民的反对并且会激怒韩国等邻国对此日本内阁官房长官菅义伟表示这只是环境大臣的个人观点日本政府将在专家小组提交报告后做出最终处理决定L全球眼News的秒拍视频全球眼News收起全文d,2019-09-11 17:30
34189,弗洛伊王,转发微博,2019-05-22 18:01
51315,种草小猫猫,168元九鲤湖桂圆买1送1_共500g2袋买一送一头茬桂圆壳薄肉多桂圆龙眼肉干核小肉厚粒粒精选原生态无污染无添加绝对零添加好吃桂圆干,2019-12-03 12:07
63529,月下小景Xiaojing,日本核污水排放危机October272020韩国环保人士举行示威活动抗议日本福岛核污水入海计划首尔2020年10月日本政府宣布考虑于2022年将123万吨福岛核电站废水排入太平洋引起周边国家的强烈反对韩国政府警告称如果日本不撤回污水入海计划将下令全面禁止进口日本水产品绿色和平组织10月23日发布报告指出福岛核废水中含有超量放射性物质氚和碳14排入海洋将对环境造成长期的严重后果并存在损害人类DNA的潜在危险摄影师iDailyMediaiDaily每日视野O网页链接收起全文d,2020-10-27 22:02
22571,安倾晚安,铜墙铁壁石头更缺德的是日本政府掏了二十亿日元来做宣传美化此次排放核废水行为大家可以看一下微博里有哪些大试图淡化这次事件那他绝对是恰烂钱了,04月11日 21:09
17093,龙猪行空,侯宁回复织田信秀窑孒日本核废水把她喂饱了织田信秀回复LARRICE不懂就问外国人怎么也不找个好看点的来炒作这环保少女长得也太不环保了吧,05月09日 11:42
18168,中日新干线,三无少女对日本排放核污水的超级环境问题无态度装死之后成功升格为四无少女瑞典环保少女态度含糊回应日本事件日本政府正式决定福岛核废水排海英美矛头指向中国环保少女急忙跟风外国网民看不下去了此视频已有24万次播放O网页链接,05月10日 06:59
41867,战鹰vvv,做坏事能把核污染水排到自己海里吗为什么日本的核污染排放引不起世界的重视没有引起我们中国等邻国的反声沉默是金的道理吗,2019-09-11 07:20
