,author,content,time
22630,柏万军-灯光顾问,帝吧官微估计日本几年前就开始偷偷往太平洋里排核废水了,04月11日 20:52
87953,海菠萝,是氚酱吧,04-14
94881,蛊月一觉,要是毛子真的把氢弹扔过去了我从进往后就是精俄,04-10
98862,知乎用户,整个帖子里最有用的回复没了我还没看完,04-15
19227,蜀黍都笑哭了,被核废水污染后的三文鱼L蜀黍都笑哭了的微博视频,05月12日 08:02
52682,Bonnie兔啊,切尔诺贝利33年后再现圣诞树树上挂满时钟和珍贵照片12月26日切尔诺贝利旁的幽灵小镇普里皮亚季33年后再现圣诞树曾居民回到故土庆祝节日他们带来了时钟和绘有辐射危害警示标志的圣诞球以及灾难当天的照片用以装饰象征生命的圣诞树1986年4月26日切尔诺贝利核电站发生爆炸L世面的秒拍视频收起全文d,2019-12-28 14:01
59239,你的猫爪爪给捏吗,日本趁疫情期间加速向海洋排放核废水这个热搜不应该上去外务省宣传费可真不少,2020-08-10 15:43
10666,上海对外热线的姑娘们,日本福岛核电站10月3日再次发生放射性污水泄漏事故据外媒报道负责管理被海啸破坏的日本福岛核电站的东京电力公司10月3日为当天再次发生放射性水泄漏事故表示道歉东京电力公司说工人们向一个储存罐注入污染水时超量溢出的大约430升污染水很可能流入了太平洋据3日人民网,2013年10月04日 11:20
42239,AHWOHA,福岛核污染水无处安放日本环境大臣支持福岛核污水排放入海别无他法10日针对日本福岛核电站大量核污水处理困难的问题日本环境大臣原田义昭在昨天举行的记者会上表态称目前来看除了将核污水排放入太平洋稀释外别无他法据日本经济产业省此前提供的数据截至今年年初福岛第一核电站院内共储存了大约112万吨含放射性氚的污染水这一数字还在以每年58万吨的速度增加而福岛第一核电站大院内污染水储水罐的建设目标容量是137万吨到2022年夏可能出现污染水存放空间不足的难题虽然日本原子能规制委员会强调将污水排入太平洋后放射性物质含量会被大大稀释从而达到安全标准但日本不少民众和渔业协会以及国际社会都表示担忧强烈反对日本政府把福岛核污水排放入海央视财经L央视财经的酷燃视频收起全文d,2019-09-11 15:45
81693,王子君,沈逸最新一期节目中点名五岳散人你怎么看美国三哩岛核事故反应堆炉心融解电站老司机一通骚操作避免事故扩大保住了反应堆安全壳事故级别止步五级苏联切尔诺贝利核事故电站老司机一通骚操作反应堆安全壳上顶盖原地升天苏联填了几十万人修了石棺和隔水层避免辐射继续外泄和污染地下水以上是值得赞赏的日本本来值班员按按电钮能解决的问题完全陷入庵野秀明执导的电影新哥斯拉中内阁全灭以前的剧情无限循环里现在跻身核事故最高等级七级事故哪里值得赞赏如果日本真的把污水处理到可以安全排放的程度也算是将功补过了问题是日本在福岛核事故发生后的十几年里所作所为完全无法让人信任日本能做到要不然日本接受世界各国联合核查组的监督让我们能信服的赞赏一下美国这么赞赏日本怎么FDA突然以核污染为理由禁止日本食品进口了呢,04-14
87937,知乎用户,转移核心矛盾啊核废水危害更大的是其他重原子数的放射性同位素比如铯137锶90碘131铯134锶89等75他们都没处理好现在让大家只注意危害最未知的氘这文宣的目的太卑劣了,04-14
18781,无语0336,日本倒核废水她装死提到中国倒支棱起来了O日本倒核废水她装死提到中国倒支棱起来了,05月11日 08:57
2491,上海证券报,日本政府将向东电追加援助6894亿日元日本政府2月13日批准了东京电力公司和原子能损害赔偿支援机构提交的第二次紧急特别事业计划将向东电追加提供6894亿日元约合559亿元人民币的援助用于福岛核事故赔偿事宜日本政府的援助金额累计将达约16万亿日元,2012年02月13日 14:23
45084,KVLitwack,福岛核污水排海步骤首次公开先排放有问题再停止9月27日日本专家小委员会召开会议讨论福岛核污水处理办法东京电力首次提出具体方案及排放后应对舆论压力的操作意见虽然日本官方称尚未确定如何处理但排海方案非常详细并提及若发现问题会停止排放旁听会议的专家对此表示担忧时差视频L时差视频的微博视频收起全文d,2019-09-30 17:10
61265,我君,丑国和鬼子才是它们的真名,2020-10-20 22:40
72124,用户7577660065,坚决反对日本把核废水排入大海这种行为是对地球的不负责任是对生命的亵渎是对人类的残害,2021-04-10 16:13
64219,啊绫酱酱酱,东京部分居民血液有害物质超标污染源或为美军基地近日一项调查显示日本东京都两地部分居民血液中的有害物质含量超出了日本全国平均值其中府中市受调查居民血液中全氟辛烷磺酸PFOS的平均浓度为18纳克毫升为日本平均值82纳克毫升的2倍多而这一地区自来水的污染源很可能是附近的驻日美军横田基地该基地在7年间共向外排放3000多升消防泡沫这些泡沫中含有的化学物质在人体内堆积很可能诱发癌变对此日本专家呼吁当局尽快查明原因张奥林gtgtO东京部分居民血液有害物质超标污染源或为美军基地收起全文d,2020-10-29 13:00
46178,我们有约233,海贝斯引发日本多地洪水福岛核污染物被洪水冲走日本福岛县田村市13日称由台风海贝斯所引发的洪水将一批装有核辐射污染物的垃圾袋冲走进入附近河流这个临时存放地约存放着2667袋福岛核电站事故的辐射污染物目前已找回6袋仍无法确认流落在外的具体数量正在评估可能对环境造成的影响L时差视频的微博视频收起全文d,2019-10-14 08:36
44860,蘇夏问旋,不管多久我可以斩钉截铁的告诉你永远不要怀疑今日看盘我对你的爱最美腹肌大赏大阪市长同意核污水排入大阪湾,2019-09-28 13:19
48049,游佳奈,转失落的日本20年拿了19个诺贝尔奖各项尖端科技在沉默中频频爆款隼鸟2号是日本产业技术的结晶10月上旬日本宇宙航空研究开发机构JAXA在推特上宣布小行星探测器隼鸟2号已成功地将样品室放入了探测器的返回舱中接下来就要准备返回地球了今年2月22日日本探测器隼鸟2号成功着陆小行星龙宫2014年底发射的隼鸟2号经过3年半的太空旅行终于抵达了目的地龙宫隼鸟2号探测小行星龙宫的任务到目前为止的进展都非常顺利如果在下个月启程返回那么估计在2020年末回到地球该探测器获得了很多日本企业的合作日本卫星企业2强的NEC和三菱电机为了摆脱一直以来的幕后角色而倾注全力世界宇宙产业的势力版图剧烈变化要保持竞争力仅靠接单生产等业务已经行不通如果依靠全日本开发的重器取得成功对于处在转型期的日本宇宙产业将带来绝佳的东风2014年底发射的隼鸟2号经过3年半的太空旅行终于抵达了目的地龙宫隼鸟2号的上一代探测器隼鸟1号的小行星探测任务曾因跨越发动机故障和通信中断等困难最终实现奇迹般生还的波折经历而被搬上银幕与1号相比隼鸟2号较为风平浪静的3年半显得并不起眼但稳健这一点也证实了其优秀隼鸟2号汇集了日本引以为傲的传统技术的精华题外话日本这个国家有一件事是全球唯一那就是从公元前660年第一代天皇神武天皇即位开始天皇这个宝座2600多年间就他们一家代代相传传到现在是第126代中间没有被革过命在第126代天皇德仁天皇举行的即位仪式上全世界180个国家2000多名嘉宾云集东京140多架专机没地方停这种信仰与坚持到底对国民的创新意识有何影响呢O隼鸟2号是日本产业技术的结晶收起全文d,2019-10-23 16:42
86495,平凡之子,本次倾倒的核废水根本不止这2000吨人家都说了这百万吨废水计划30年处理完并排放完你说的这次指的是30年中的哪一次,04-17
36691,我只在乎有你1,转发微博,2019-06-19 18:35
7503,沃燊海事,法国将向日本运往福岛核事故以来的首批核燃料法国核能企业阿海珐向日本运送的一批混合氧化物核燃料17日在法国西北部港口瑟堡装船等待启运这将是福岛核事故发生两年以来首批运往日本的此类核燃料O网页链接,2013年04月18日 09:16
41098,laixnevsnxishevkdnsgsv,日本茨城县车祸救援漏一人6个半小时后才发现8月25日日本茨城县发生一起交通事故一名19岁少年驾车撞上一对老夫妻驾驶的小客车驾驶座上的老翁立刻被救出送医后不治身亡警察和消防员没发现卡在副驾驶座的老妇6个半小时后救援人员重返现场才发现卷曲成一团的老妇其早已没有生命体征世面L世面的秒拍视频收起全文d,2019-08-27 19:40
69298,火烧彤云6,福岛沿岸地震12人重伤核电站废水再被曝泄漏日本东北福岛县沿岸73级地震至今造成至少155人受伤首相菅义伟表示伤者中有12人重伤186间民居受损宫城及福岛近400间学校受破坏需暂时停课部分道路因山泥倾泻受阻当局正加紧开通东北新干线部分路段因为电线杆和高架桥的桥墩受损严重要暂停运行预计全线要10天左右才能开通此外据日媒报道东京电力福岛第一核电站的乏燃料池等处有部分水日媒数字大约160毫升溢出东电表示对外部没有影响此前由于日本政府有意将逾百万吨的核废水向大海排放而饱受质疑和抨击收起全文d,2021-02-15 17:08
95610,面壁者罗辑,最好的办法就是把日本灭了,04-15
71614,steedcar,应该用船运到太平洋深处倾倒远离陆地稀释浓度,2021-04-10 07:44
54882,达拉崩吧什么玩意儿比卢翁,冲半杯非典时期抢的板蓝根撒上一些福岛核泄漏时候抢的盐再加两瓶刚刚购入的双黄连口服液兑半杯野格搅拌充分最后放几块纯手工切割的老冰这杯智商税请您品尝双黄连可抑制新型冠状病毒,2020-02-01 02:22
35960,全宇宙max穷的DF,网红的脑回路都一样吗,2019-06-12 17:19
47631,和美龙池,转发微博,2019-10-19 18:45
82876,安昕,我们是为了制造哥斯拉而已不要惊恐我们还有奥特曼,04-14
74103,君君爱我,写的什么乱七八糟的还抄袭人家回答里的内容,04-14
83993,LKLi,北美种族主义反人类匪帮合众国简称米国,05-20
7210,上海对外热线的姑娘们,谷歌街景日本核鬼城2011年日本接连遭受地震海啸以及福岛核电站熔毁三重打击由于核泄漏浪江町成为隔离区撤离的居民现仍居住在临时住房内3月初浪江町市长邀请谷歌来此拍照谷歌街景抓拍了显示灾难之后日本核鬼城的照片祭奠那段痛苦的记忆,2013年04月08日 12:37
23817,王扶摇,假期去海边不要食用海虹以为是核废水污染原来是神经毒素,05月01日 10:48
69854,一枚军粉,日本福岛核污水罐被地震震歪了日本福岛附近海域发生73级地震后日本东京电力公司对福岛第一核电站的1074个核污水储存罐进行了检查发现有53个储存罐发生了位置偏差偏差在3厘米到19厘米之间日本欲将123万吨福岛核污水排入大海东北亚局势核辐射变异O网页链接收起全文d,2021-02-27 15:13
89771,枕头,如果直排日本就是为全人类所不齿的罪人,04-13
88204,皮卡丘 (作者) ,没责任感挺好的反正又不是自己人不过没人愿意去福岛就不去呗也不能学某国把国民骗去送死一句话没人想去送死难道要强行让人去送死,2019-12-18
71074,用户5376254761,日本311大地震十年储水罐将饱和核废水会被排入大海吗O网页链接,2021-03-12 12:20
92385,看过不能看过,透过现象看本质深化主题,04-13
19407,·索羅倫星消防總隊隔壁菜市·,中国人还谁用钱包啊扫脸付懂不懂陈美惠1994见人还和粉丝伸手要钱最喜欢阿册辣中国不用钱包了你在日本喝核废水吧,05月13日 19:52
83368,mute all,几十年后说不定深海真有啥变异海洋生物毕竟适者生存虽然可能没哥斯拉这么猛,04-14
61662,鱼跃鸟飞宇,机构测算日本排核污水3年达北美10月16日日本政府拟2022年起将福岛123万吨核污水排入太平洋报道称排放或持续30年德国海洋科研机构曾对日本核污水扩散情形计算建模结果显示仅57天辐射将覆盖太平洋大半区域仅需3年核污染甚至将扩散至美国和加拿大韩方也表示如核污水入海将对日本政府提出国际诉讼世面L世面的微博视频收起全文d,2020-10-21 19:20
82555,游走,还是落后啊落后就要挨打继续努力打他们去,04-13
94188,寒塘鹤影,资本主义资本优先其他的管他呢,04-14
43462,白幽极,我靠这事儿不知道怎么漏过去的昨天新西伯利亚一个病毒研究中心气罐爆炸然后起火过火面积大约三十平米有一个人受伤RFERL的报道说出事的那个楼的全部玻璃都碎了这个研究中心是全世界最大的病毒收集地点之一里面有包括天花和埃博拉在内的各种病毒俄罗斯政府方面现在说发生爆炸的那个屋子里没有生物有害物质但愿吧小熊mishkainterfax昨天的快讯O网页链接REFRL俄语频道O网页链接Приэтомвзданиинаучногоцентравыбитывсестёкла收起全文d,2019-09-17 12:46
95545,植村直己,我自己玩文明六这是个电脑游戏啊我都非常不想使用核武器轰炸AI因为核污染这只是个电脑游戏啊日本人多没良知,04-16
30673,辉阳再升苏少辉,福岛核污染如此严重从西到东太平洋的鱼类岌岌可危了美国犹他代表Brunt最好的预防就是别吃日本进口食品和海鲜,2016年12月22日 21:07
10145,清远铜交易中心,组图东京申奥遭海外媒体围剿据法新社尽管日本东京已经获得2020年奥运会主办权但包括CNNBBC和纽约时报英国金融时报在内的世界主流媒体连日来纷纷在黄金时间段和第一版以大幅标题报道福岛核电站的核泄漏问题对于日本政府能否治理好核泄漏问题表示出严重的担忧,2013年09月10日 17:22
95464,我的刀哥胖胖,好方法啊不过我觉得对垒也是有层次的高层对高层网友对网友显然这个方法已经超过了广大网友所在的层次了我们的任务是恶心敌方网友这幅画的效果就真的很强烈,04-22
40475,中流击水三千里,有倭寇这样一个邻居是全人类的噩梦,2019-08-21 21:17
15020,欧阳观澜,日本核废水,05月05日 05:44
2410,雷霆圣殿骑士,东京电力公司今日中午发表的消息说福岛第一核电站第2号核反应堆原子炉的炉温在6日下午达到了70度昨夜开始核电站每小时的注水量增加了3吨达到了135吨但是到今日上午10时炉温依然有69度几乎没有什么变化福岛日常,2012年02月07日 13:34
41307,澜妈云淡风轻,转发微博,2019-09-05 16:45
5859,公考面师孙啸林,2012年2月28日湖南省内蒙古自治区国税系统面试题1日本福岛核事故国内市民出现恐慌抢盐的现象商家提高盐价从政府商家市民角度你如何处理2看到孙啸林的博文2012年国家公务员面试题汇集有感而发的评论O网页链接,2013年01月10日 17:52
55527,OkeyDokey_ImPretty,安倍提议东京奥运火炬接力从福岛出发向世界展示日本从大地震中复兴的姿态据日本时事通信社报道当地时间2月14日在东京奥运会残奥会推进总部会议日本首相安倍晋三表明个人意向提议东京奥运火炬接力从福岛出发安倍表示希望向全世界展示日本从大地震中复兴的姿态日本2020年东京奥运会官网的相关介绍称本次火炬接力的起点将为福岛的JVillage国家训练中心该中心曾在2011年福岛核泄露事件中被用作紧急救援中心也被视为日本灾后重建的象征收起全文d,2020-02-14 15:31
84557,知乎用户,哈哈哈哈哈哈哈哈哈哈哈哈哈哈那我们这些雪花就勇闯天涯吧,04-17
73342,Roxanne吗,建议采纳俄罗斯科学家提议用氢弹帮他们处理掉氚,04-21
73534,Bella Lee,国家特别是我们这样世界上独一无二的大国永远是人民最后的后盾因为世界上其他国家谁也无法让十几亿人过上好日子谁也不会让十几亿人过上好日子他们只会用鞭子指着我们的尸体说看这就是作的下场,04-14
67605,韩联社中文网微博,韩外交部日本福岛核电站排污信息韩国时局韩国外交部官员7日表示政府所掌握的日本福岛核电站污水信息仍然O网页链接,2020-12-07 15:44
65428,数数树落,日本东电称核废水稀释后能喝日本人确实需要多喝点愿世界上这个物种早日灭绝,2020-11-07 13:37
15929,L_971,乃万日本政府正式决定福岛核废水排海内卷,05月07日 14:42
98345,1004,因为如果只含有氚那就和正常核电站的冷却水没区别关键在于日本能不能把核废水里一些其他的放射性物质处理掉而这个不是日本或者IAEA说一句我们就能采信的,04-15
91137,达芙妮,可怕的降维打击思想,04-13
2308,微天下,日本称未保留政府应对福岛核事故讨论记录路透社报道日本能源大臣今天承认政府未保留福岛核电站事故发生初期特别工作小组应对危机的讨论记录时任日本官房长官现任经产相的枝野幸男已就此致歉并称政府将努力复原讨论记录目前有数个专家组在对政府如何应对危机进行调查,2012年01月24日 16:53
11170,宋忠平,福岛核事故还要堵多久O福岛核事故还要堵多久,2013年11月25日 18:10
13001,明细栽培破绽,这是两年前发生的福岛核电站核泄漏造成的结果吗形如恶性肿瘤多少人总是习惯看最近访客期待着那个人的出现向日葵花盘上再长了个小花盘以及反常的巨型卷心菜等2郑州,2018年08月31日 02:57
14342,陈章华-国核,核电新闻福岛核事故重创了日本核电产业使其雄心勃勃的原子能立国计划因此蒙上了一层阴影但就目前日本国内的能源结构政治形势核电外交等而言放弃核电产业是一件不可能的事情O研究发生重大核事故的日本为什么要重启核电,2018年11月13日 14:09
3673,安全智慧,安全与高效之辩核电企业盼重启我认为中国核电是安全的这句话可以说张炜清在总结了中国政府和核电业界应对日本福岛核事故所采取的措施及其成效后如是说作为占据国内核电半壁江山O网页链接,2012年04月11日 23:23
88944,Garfield,炸牛粪不是挺爽,2019-05-19
51932,persuing丫丫,上天下海日本欲将核污水排入大气或大海锁定3种福岛核污水处理方案12月23日在针对福岛核污染水处理方案小委员会上日本经济产业省锁定三种处理方案三种方案分别稀释后排入大气稀释后排入大海或者两种并行据悉储存核污染水的水箱将于2022年夏天装满L时差视频的微博视频收起全文d,2019-12-23 20:56
32181,众鼎汇传媒,麻省理工学院推出新款搜救机器人猎豹3号据悉这款最新的搜救机器人的目标是在未来5年内执行探索搜救任务据预测它的第一个行动目标可能是福岛核电站相比于常规机器人猎豹3号可以更好地穿过崎岖地带上下台阶或在其他充满障碍物的环境中行走即使在使用一条腿开门或者挪开障碍物的情况下猎豹3号仍然能够保持平衡不摔倒收起全文d,2017年07月20日 12:12
96854,Lisa,海浪细节100分,04-22
87636,何以宝贝蛋,到时候日本岛全是怪兽,2020-10-27
21258,周兴池,不知不觉核废水自己漏出来了,05月17日 07:18
14054,LenLene,牙齿不好大叔看来家中要常备空气净化器绾酒酒酒酒酒只要没死人就当没发生的态度真是米沙Misha大鬼水果君请您国媒体拿出当初问责日本福岛核泄漏的精神来苏底转发微博,2018年11月08日 19:06
20380,牙鸟丸,当初刷退赛让喝核废水这事你们家没少干哈,05月15日 14:58
95455,蛋炒饭,明天来中南海上班,04-22
28802,梦玥永恒,图集看福岛野猪泛滥成灾现场据每日邮报报道2011年日本福岛核灾后受放射性污染的野猪开始在日本北部肆虐这种野猪体型粗壮体长152米O网页链接,2016年04月13日 13:02
90418,无聊的小琛子,利好华为,04-16
73063,知乎用户,关键欧洲也倒了啊只不过没本子这样公开倒而已,04-14
58321,清静缝豪,把本拉登海葬受到日本核废水影响产生变异只是放弃的同时美国官员说会把拉登烧了扔海里并不会让自己变得更好而不是冷冷地躲在一隅跟老板一拍两散我没法勉强自己肖战2金华外董行政村,2020-05-10 19:43
3586,cutv黑龙江频道,可怕城市联合网络电视台今日凌晨1时福岛核污染水再次泄露流入大海预测达12万吨,2012年04月05日 13:10
67536,Little_莫,日本首相再次承诺东京奥运会如期举行日本首相菅义伟再次承诺东京奥运会将如期举行日本首相菅义伟4日向全世界承诺他将继续努力保证东京奥运会在明年安全举行4日在第75届联合国大会新冠疫情特别会议上菅义伟作出上述表示在一段预先录制的视频中他说我将继续不遗余力举办一届安全可靠的奥运会2011年日本最早提出申办2020年奥运会时主要目的是凭借奥运会促进福岛海啸灾区的重建同时刺激停滞多年的经济菅义伟在讲话中还表示他希望东京奥运会的举办成为人类战胜疫情的标志这句话是奥运会被推迟后日本政府和东京奥组委最常用的宣传口号日本正在遭受第三波疫情的打击最近一个月确诊病例连创新高收起全文d,2020-12-05 13:53
44332,CGTN,大阪市长同意核污水排入大阪湾只要经过科学处理就可以OsakamayorIchiroMatsuionTuesdaysaidthatwatercontaminatedwithradioactivetritiumfromtheFukushimaNo1NuclearPowerPlantcouldbedumpedintotheOsakaBayifitisprovensafeJapanTimesreportedMatsuisaidthatateamofexpertswouldfirstneedtoevaluatethewaterandprovethatitwasatorbelownormallevelsofradiationThecontaminatedwateriscurrentlybeingheldintanksbutstoragewillrunoutinthreeyearsEarlierthismonththegovernmentsaidthatdumpingthecontaminatedwaterwouldnotposeanyhealthrisks收起全文d,2019-09-19 14:17
61687,难得不糊_,机构测算日本排核污水3年达北美10月16日日本政府拟2022年起将福岛123万吨核污水排入太平洋报道称排放或持续30年德国海洋科研机构曾对日本核污水扩散情形计算建模结果显示仅57天辐射将覆盖太平洋大半区域仅需3年核污染甚至将扩散至美国和加拿大韩方也表示如核污水入海将对日本政府提出国际诉讼世面L世面的微博视频收起全文d,2020-10-21 19:20
41879,清风本识字,日本环境大臣福岛核污染水排入海中是不得已别无选择日本福岛第一核电站内存放含放射性物质氚的处理水将装满储水罐按照标准将污染水排入海水中的方案遭到强烈反对9月10日日本环境大臣原田义昭接受采访时称考虑过各种方案但不得不将污染水排入海中L时差视频的微博视频,2019-09-11 09:02
73412,李哪托,想什么呢这废水排出来也是先往美国加拿大去的绕地球一周稀释得没多大辐射量了才能到中国这边这波是杀敌一个自损一千,04-14
780,lylovejln,中日交流会日本千叶县船桥市アンデルセン公园里被找到核辐射高地点了就是582uSvh的说从福岛核电站核辐射物质飘飘飞来了,2011年10月13日 15:27
42376,太魔幻能说啥,福岛核电站污染水怎么办日本环境大臣排入太平洋稀释9月10日日本环境大臣原田义昭就福岛核电站污染水发表言论称考虑过很多方案除了下定决心排入太平洋稀释几乎没有其他选项2011年3月11日日本东北海域发生强烈地震并引发海啸导致福岛第一核电站发生灾难性核辐射泄漏为控制反应堆温度东京电力公司注入大量冷却水因而产生含有辐射物质的污染水目前污染水已超过100万吨储水罐的目标容量是137万吨将在2022年达到极限如果将污染水排入太平洋将遭到渔民的反对并且会激怒韩国等邻国对此日本内阁官房长官菅义伟表示这只是环境大臣的个人观点日本政府将在专家小组提交报告后做出最终处理决定L全球眼News的秒拍视频全球眼News收起全文d,2019-09-11 17:30
35007,酸奶味的牛乳糖,转发微博,2019-05-22 18:01
3461,新浪视频,日福岛核电站测出强辐射8分钟致人死亡日本福岛核电站测出强辐射在这种辐射中呆8分钟就将致人死亡O网页链接,2012年03月29日 15:23
72332,夕阳无限好_37685,发表了博文我的ZCS创想八十一日本核废水排入大海解决办法建议我的ZCS创想八十一日本排入大海解决办法建议日本政府已基本确定将把福岛第一核电站的核废水排入大海10年前日本大O我的ZCS创想八十一日本核废水排入大海解决办法建议,2021-04-10 18:16
33181,用户5661737441,AI让逝去的声音重现91岁老兵与94岁排长隔空对话青年忧心忡忡问禅师大师核污染全球变暖地震海啸等自然灾害不断人类将何去何从禅师拿出一个生鸭蛋一个咸鸭蛋将蛋砸在青年头上问青年哪个比较疼青年答咸的蛋疼禅师道闲的蛋疼就找正事做去,2019-05-07 11:51
62294,世上女神,昨晚半夜在看核废水我的理解能力有限都是了开开了了,2020-10-26 09:07
626,函元,每日说闻求证据外电说卡扎菲为报复法国派人破坏炸毁了法国核电站这事太恐怖了但愿欧洲不是第二个福岛阿门mygod,2011年09月12日 23:17
41467,forever刘在石,日本环境大臣福岛核污染水排入海中是不得已别无选择日本福岛第一核电站内存放含放射性物质氚的处理水将装满储水罐按照标准将污染水排入海水中的方案遭到强烈反对9月10日日本环境大臣原田义昭接受采访时称考虑过各种方案但不得不将污染水排入海中时差视频L时差视频的微博视频收起全文d,2019-09-10 17:13
39108,李成读书分享,任何工程都会有风险只是我们是否能够承受失败的风险理论设计上都可以把面临的风险做好防范但是还是有很多我们无法意料到的风险如日本地震导致的核泄漏都说一百个隐患才会造成一次灾难我走访的一些工厂常发现一些明显的安全隐患但是工厂的管理人员熟视无睹隐患就在那只是什么时候爆发而已曾经看到核电站选址专家们经过种种排查最终才定下来可是我们的选址是不是没把万一核泄漏对周围人员的影响考虑进来把核电站建在无人的孤岛里方圆百里或千里没有人居住就是核泄漏也不会造成人员伤亡那种由此增加的成本是必须的这才是核电真实成本收起全文d,2019-07-15 16:36
24463,一起滑雪看着极光,任豪没有人比R1SE更爱R1SE看见粉丝迷惑发言不喜欢就没资格发言你管我喜不喜欢其他事情也挨不着我但关于任豪核废水问题我就有资格发言,05月02日 22:18
91867,服务器已离线,不是已经冷停堆了吗怎么还在裂变雨水地下水接触不到堆芯那现在每天140吨的核污水是怎么产生的,05-15
63238,mylier0728,那为啥福岛核废水要天天偷排进海里不是不麻烦别人嘛不能本子国民一人一碗分了喝掉岂不附和本子的宣传人设,2020-10-26 22:41
53196,灵微微微微,早上7点被警报弄醒说安省核电站核泄漏然后又说DONOTNEEDTAKEPROTECTIVEACTION虽然我看到一个emergency就没管了以为是amberalert10点过又被吵醒说是误报没有泄漏行吧大清早吵起来意义何在就算真的泄漏了是叫起来让我们吃碘片还是叫我们逃啊吃碘片也就从死亡变脑瘫吧难道我要7点坐公交逃命真泄漏了我估计也就是让大家有个准备找个好看点的姿势死或者干脆先自尽免得死的太痛苦毕竟汽车能跑得过核辐射考虑下核辐射扩散的光速和汽车最高时速没必要真的泄漏了就别警告我们这种20km内的了让我们睡梦中死去不好吗收起全文d,2020-01-13 12:08
92520,喜欢猫的二狗子,根本就文不对题,04-14
71083,搞笑沙雕,2011年3月11日日本东北部海域发生90级地震并引发特大海啸共造成约16万人遇难日本137万吨核废水将如何处理日本311大地震十周年L搞笑沙雕的微博视频,2021-03-12 14:31
60069,快乐小狗和时间小偷,日本的货轮在印度洋上出了事几乎把毛里求斯给毁了可怜的毛里求斯总共就那么几个岛原本碧水蓝天阳光沙滩现在乌漆漆黏糊糊的一片不但当地人没了营生海生动物也全遭了殃而日本涉事的货轮公司又玩起了老一套鞠个躬对不起大海真受够列岛上这帮人了之前炸了福岛核电站也是一帮高管一边满嘴道歉一边闭着眼睛向太平洋放核辐射污水收起全文d,2020-08-14 14:19
84223,树上的男爵,比如沙特的卡舒吉事件两年后才来翻旧账,04-14
33570,丸子的cola,切尔诺贝利核泄漏真的太恐怖了更可怕的是掩盖真相,2019-05-18 01:12
74496,lese也要嘚瑟,日本是东亚病夫理所当然,04-19
53445,贪食徒手易懂,把本拉登海葬受到日本核废水影响产生变异日本民众担心最终成为哥斯拉登2宿迁东方明珠,2020-01-20 00:42
89846,任亿,洋流是洋流不过人家那么大一座安第斯山脉可能真不怕,04-14
20214,元夕令yuan,哇唧唧哇倒闭了哇唧唧哇又想c奶团又要打压c你们是不是核废水喝多了要么一视同仁都不发公式照要么都发结果c位刘宇天天在外跑上午至今每有一张公式照也不帮忙宣传反而死命打压天都要说句倒闭了哇唧唧哇倒闭了哇唧唧哇倒闭了,05月14日 00:18
62893,媒体人廖隆章,日本百万吨核污水或排入太平洋日本人这是要消灭世界的节奏,2020-10-26 15:59
25609,Quando98973,沥汍粉丝发疯恶臭至极元气爱豆的日常核废水喝多了整天到处发疯呢么多次当面anti习惯了是吧闲得没事脚都要抠烂了吧,05月03日 15:24
48956,镇果臻好M,转发微博,2019-11-03 17:17
29270,三明中院,2016年7月16日周六三分钟新闻早餐国际6日本首次提及福岛核电站可能用石棺封堆并最终将反应堆报废的可能性,2016年07月16日 12:40
43661,苍落空间,大阪市长同意核污水排入大阪湾只要经过科学处理就可以9月17日日本大阪市长松井一郎在接受采访时表示福岛核辐射污染水在经过科学处理后可排向大阪湾18日上午日本渔业联合会针对该市长的言论向日本水产课提交抗议书随后日本环境大臣小泉进次郎作出回应时差视频L时差视频的微博视频收起全文d,2019-09-18 18:58
67317,火月天蝎,福岛青少年甲状腺癌发病率增118倍目前在福岛曾下达疏散指令的十一个地区重建后居民的居住率只有309农田耕种面积为322工商业重启率也仅有309更加令人担忧的是二月份发布的居民健康调查中福岛县青少年甲状腺癌的发病率增加了118倍相当于每100万人中就有236人患病L央视网的微博视频收起全文d,2020-11-27 19:10
